date,likes,retweets,categories
16-10-24,55537,26391,Crooked Hilary
16-10-24,50282,23228,Drain The Swamp
16-10-24,30582,19942,Crooked Hilary
16-10-24,45879,19392,Fake News
16-10-24,25985,17273,Crooked Hilary
16-10-24,32379,15260,Drain The Swamp
16-10-24,38121,15040,Fake News
16-10-24,21087,13186,Crooked Hilary
16-10-24,30498,12136,Drain The Swamp
16-10-24,19039,11659,Crooked Hilary
16-10-24,27546,11196,MAGA
16-10-24,17074,10329,Drain The Swamp
16-10-24,23683,10174,MAGA
16-10-24,20366,7757,Presidential Elections
16-10-24,16401,6773,MAGA
16-10-24,13906,6253,Drain The Swamp
16-10-24,14054,5989,Presidential Elections
16-10-24,13998,5450,MAGA
16-10-25,41644,21939,Drain The Swamp
16-10-25,49694,20034,MAGA
16-10-25,31933,17337,Obamacare
16-10-25,39429,17077,Obamacare
16-10-25,26173,15957,Drain The Swamp
16-10-25,38869,15929,Presidential Elections
16-10-25,35424,15550,Drain The Swamp
16-10-25,33263,13256,Obamacare
16-10-25,28392,13240,MAGA
16-10-25,27973,12680,Presidential Elections
16-10-25,23450,12652,Obamacare
16-10-25,21271,12112,Obamacare
16-10-25,25163,10310,Presidential Elections
16-10-25,26308,9965,Presidential Elections
16-10-25,17849,9399,Obamacare
16-10-25,22747,9005,MAGA
16-10-25,16214,8468,Crooked Hilary
16-10-25,14536,8272,Obamacare
16-10-25,17385,7974,Obamacare
16-10-25,14766,7155,Obamacare
16-10-26,70088,37423,Fake News
16-10-26,55421,20265,Obamacare
16-10-26,18306,8360,Presidential Elections
16-10-27,41051,20235,Fake News
16-10-27,27899,16716,Crooked Hilary
16-10-27,31948,15294,Drain The Swamp
16-10-27,29679,15017,Obamacare
16-10-27,31037,14971,Obamacare
16-10-27,30021,13915,MAGA
16-10-27,21878,13380,Drain The Swamp
16-10-27,23683,12690,Fake News
16-10-27,25112,12117,Drain The Swamp
16-10-27,26971,10835,Presidential Elections
16-10-27,26100,10016,Presidential Elections
16-10-27,15641,9359,Fake News
16-10-27,15235,8698,Fake News
16-10-27,17563,7376,Presidential Elections
16-10-27,17834,7312,Presidential Elections
16-10-27,18834,5948,"Me, Myself and I"
16-10-27,17817,5383,Family
16-10-27,13093,5100,MAGA
16-10-27,13107,4497,MAGA
16-10-27,12789,4485,Presidential Elections
16-10-28,55576,26846,Drain The Swamp
16-10-28,50050,18095,Fake News
16-10-28,43776,17058,Presidential Elections
16-10-28,38595,15573,Crooked Hilary
16-10-28,20318,8257,World News
16-10-28,26067,7778,Obamacare
16-10-28,16762,6386,MAGA
16-10-28,14474,5670,Presidential Elections
16-10-28,9803,4484,Fake News
16-10-28,7752,3553,Fake News
16-10-29,61554,23439,Trump Company
16-10-29,43506,15607,Crooked Hilary
16-10-29,34366,13170,Presidential Elections
16-10-29,43759,12738,Presidential Elections
16-10-29,31475,11846,"Me, Myself and I"
16-10-29,20785,11372,Government
16-10-29,26682,9810,Other
16-10-29,20487,8481,Presidential Elections
16-10-29,25906,6356,Presidential Elections
16-10-29,14078,6084,Presidential Elections
16-10-30,73817,36320,Fake News
16-10-30,65563,21450,Presidential Elections
16-10-30,49856,19734,Crooked Hilary
16-10-30,39720,15469,Presidential Elections
16-10-30,28143,11761,Presidential Elections
16-10-30,28946,11248,"Me, Myself and I"
16-10-30,27525,10885,Presidential Elections
16-10-30,23281,8404,Presidential Elections
16-10-30,20768,7963,Presidential Elections
16-10-31,28167,16294,Obamacare
16-10-31,23506,14733,Drain The Swamp
16-10-31,43606,13359,Other
16-10-31,29948,13014,Drain The Swamp
16-10-31,23382,9540,Presidential Elections
16-10-31,22576,9299,Drain The Swamp
16-10-31,24784,8648,Drain The Swamp
16-10-31,20409,8059,Presidential Elections
16-11-01,82389,33512,Crooked Hilary
16-11-01,60850,24295,Crooked Hilary
16-11-01,56759,21906,Crooked Hilary
16-11-01,40516,16799,Presidential Elections
16-11-01,26247,14548,Crooked Hilary
16-11-01,19049,11024,Crooked Hilary
16-11-01,21889,10770,Other
16-11-01,24560,10694,Other
16-11-01,16094,9250,Crooked Hilary
16-11-01,17915,8857,Presidential Elections
16-11-01,18869,8569,Government
16-11-01,17217,8432,Crooked Hilary
16-11-01,20877,7729,"Me, Myself and I"
16-11-01,9656,3228,Other
16-11-02,88542,30872,World News
16-11-02,48786,26866,Crooked Hilary
16-11-02,59594,26024,MAGA
16-11-02,49291,18976,Crooked Hilary
16-11-02,37770,18260,MAGA
16-11-02,51775,17637,Obamacare
16-11-02,46166,16798,Presidential Elections
16-11-02,32868,12784,Drain The Swamp
16-11-02,33442,12597,Presidential Elections
16-11-02,22162,11361,Drain The Swamp
16-11-02,19453,10159,Crooked Hilary
16-11-02,19231,8408,Presidential Elections
16-11-02,19345,8046,Presidential Elections
16-11-02,20029,7497,Other
16-11-03,73411,28438,Other
16-11-03,36860,20338,Crooked Hilary
16-11-03,56014,16977,"Me, Myself and I"
16-11-03,27034,16584,Crooked Hilary
16-11-03,46554,15863,Obamacare
16-11-03,33408,12451,Presidential Elections
16-11-03,46851,12265,Drain The Swamp
16-11-03,29349,11186,Drain The Swamp
16-11-03,23271,9758,Family
16-11-03,18643,6490,Drain The Swamp
16-11-04,103402,42470,Presidential Elections
16-11-04,65717,34496,Presidential Elections
16-11-04,26624,17622,Presidential Elections
16-11-04,19789,12373,Other
16-11-04,32042,12009,Presidential Elections
16-11-04,25502,9679,Presidential Elections
16-11-04,15983,8135,Crooked Hilary
16-11-04,15014,7606,Drain The Swamp
16-11-04,20833,7543,MAGA
16-11-04,19709,6722,Presidential Elections
16-11-04,16795,5512,Presidential Elections
16-11-04,12903,4199,Presidential Elections
16-11-04,13569,3789,Presidential Elections
16-11-05,117004,60973,MAGA
16-11-05,21454,12824,Crooked Hilary
16-11-05,32323,11127,Presidential Elections
16-11-05,22097,11039,Drain The Swamp
16-11-05,28422,10391,MAGA
16-11-05,23345,8289,Presidential Elections
16-11-05,16586,8239,Crooked Hilary
16-11-05,21021,6843,Other
16-11-05,16461,5878,Presidential Elections
16-11-06,47667,19072,MAGA
16-11-06,31947,11121,MAGA
16-11-06,27031,10300,Presidential Elections
16-11-06,25076,9612,Drain The Swamp
16-11-06,26451,9296,Presidential Elections
16-11-06,19294,8618,Other
16-11-06,27410,8497,Family
16-11-06,18251,6966,Presidential Elections
16-11-06,15478,5336,MAGA
16-11-06,17606,4738,Presidential Elections
16-11-07,48520,18828,MAGA
16-11-07,36663,16108,Government
16-11-07,39206,15936,Drain The Swamp
16-11-07,37080,15291,MAGA
16-11-07,40708,14726,"Me, Myself and I"
16-11-07,35905,14092,MAGA
16-11-07,33492,12663,Presidential Elections
16-11-07,36401,12556,Obamacare
16-11-07,30479,10867,Presidential Elections
16-11-07,30569,10133,"Me, Myself and I"
16-11-07,23403,9633,"Me, Myself and I"
16-11-07,26062,8448,"Me, Myself and I"
16-11-07,17547,7240,"Me, Myself and I"
16-11-08,571069,352603,MAGA
16-11-08,116282,36745,Presidential Elections
16-11-08,67787,29756,Presidential Elections
16-11-08,59198,25424,Presidential Elections
16-11-08,63750,25301,Presidential Elections
16-11-08,125086,25185,Presidential Elections
16-11-08,61010,24310,Presidential Elections
16-11-08,46376,21910,Presidential Elections
16-11-08,63868,19710,MAGA
16-11-08,53730,17517,Presidential Elections
16-11-08,36041,13838,World News
16-11-08,43939,13453,Presidential Elections
16-11-08,50811,11287,"Me, Myself and I"
16-11-08,37954,10591,MAGA
16-11-08,20150,9176,Crooked Hilary
16-11-08,31321,9085,"Me, Myself and I"
16-11-08,28712,9047,Presidential Elections
16-11-08,20591,6917,Family
16-11-09,627615,225164,"Me, Myself and I"
16-11-09,185160,45492,Presidential Elections
16-11-09,99809,17169,Presidential Elections
16-11-10,159176,44655,Army
16-11-11,214001,67010,"Me, Myself and I"
16-11-11,183729,50039,MAGA
16-11-11,127213,41112,Army
16-11-11,178499,36688,Family
16-11-11,141527,28654,"Me, Myself and I"
16-11-12,191717,50383,MAGA
16-11-13,120044,32786,"Me, Myself and I"
16-11-13,82073,20776,Fake News
16-11-13,105251,14501,"Me, Myself and I"
16-11-13,102220,17038,"Me, Myself and I"
16-11-13,119012,21443,"Me, Myself and I"
16-11-13,88179,27640,Fake News
16-11-13,74138,15500,"Me, Myself and I"
16-11-13,107159,22101,"Me, Myself and I"
16-11-15,170317,46513,"Me, Myself and I"
16-11-15,121251,36723,Government
16-11-15,113657,26095,"Me, Myself and I"
16-11-16,95778,31490,Fake News
16-11-16,73172,19627,Fake News
16-11-16,83791,24205,"Me, Myself and I"
16-11-16,85207,22638,"Me, Myself and I"
16-11-17,91609,20128,MAGA
16-11-17,158462,46535,"Me, Myself and I"
16-11-17,112313,27758,"Me, Myself and I"
16-11-18,,,Presidential Elections
16-11-18,115748,25139,MAGA
16-11-19,86121,15410,"Me, Myself and I"
16-11-19,59123,12285,"Me, Myself and I"
16-11-19,116356,31963,Other
16-11-19,141486,41193,Other
16-11-20,99049,24011,Other
16-11-20,64782,13282,MAGA
16-11-20,65389,15122,"Me, Myself and I"
16-11-20,78240,20538,Government
16-11-20,52932,11004,Government
16-11-21,96867,39500,Government
16-11-21,75323,17951,"Me, Myself and I"
16-11-21,61875,20666,Government
16-11-22,64678,16360,Fake News
16-11-22,36668,8920,Fake News
16-11-22,46843,11232,Fake News
16-11-22,76624,16130,Government
16-11-22,29467,8206,"Me, Myself and I"
16-11-22,35816,9991,Government
16-11-22,31976,6806,"Me, Myself and I"
16-11-22,133939,25728,Government
16-11-22,126710,26341,World News
16-11-23,160080,46103,Other
16-11-23,177519,45950,MAGA
16-11-24,132190,29130,"Me, Myself and I"
